"Name","API Name","Instance Memory","vCPUs","GiB of Memory per vCPU","Instance Storage","Network Performance","Linux On Demand cost"
"C5N Extra Large","c5n.xlarge","10.5 GiB","4 vCPUs","2.62 GiB/vCPU","EBS only","Up to 25 Gigabit","$0.2160 hourly"
"I3EN Large","i3en.large","16.0 GiB","2 vCPUs","8.00 GiB/vCPU","1250 GB                 NVMe SSD","Up to 25 Gigabit","$0.2260 hourly"
"M5 General Purpose Extra Large","m5d.xlarge","16.0 GiB","4 vCPUs","4.00 GiB/vCPU","150 GB                 NVMe SSD","Up to 10 Gigabit","$0.2260 hourly"
"R5A Extra Large","r5a.xlarge","32.0 GiB","4 vCPUs","8.00 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.2260 hourly"
"C6IN Extra Large","c6in.xlarge","8.0 GiB","4 vCPUs","2.00 GiB/vCPU","EBS only","Up to 30 Gigabit","$0.2268 hourly"
"R6A Extra Large","r6a.xlarge","32.0 GiB","4 vCPUs","8.00 GiB/vCPU","EBS only","Up to 12.5 Gigabit","$0.2268 hourly"
"INF1 Extra Large","inf1.xlarge","8.0 GiB","4 vCPUs","2.00 GiB/vCPU","EBS only","Up to 25 Gigabit","$0.2280 hourly"
"R6GD Extra Large","r6gd.xlarge","32.0 GiB","4 vCPUs","8.00 GiB/vCPU","237 GB                 NVMe SSD","Up to 10 Gigabit","$0.2304 hourly"
"M6ID Extra Large","m6id.xlarge","16.0 GiB","4 vCPUs","4.00 GiB/vCPU","237 GB                 NVMe SSD","Up to 12.5 Gigabit","$0.2373 hourly"
"M5N Extra Large","m5n.xlarge","16.0 GiB","4 vCPUs","4.00 GiB/vCPU","EBS only","Up to 25 Gigabit","$0.2380 hourly"
"M2 High Memory Extra Large","m2.xlarge","17.1 GiB","2 vCPUs","8.55 GiB/vCPU","420 GB                 HDD","Moderate","$0.2450 hourly"
"R5 Extra Large","r5.xlarge","32.0 GiB","4 vCPUs","8.00 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.2520 hourly"
"R6I Extra Large","r6i.xlarge","32.0 GiB","4 vCPUs","8.00 GiB/vCPU","EBS only","Up to 12.5 Gigabit","$0.2520 hourly"
"R5AD Extra Large","r5ad.xlarge","32.0 GiB","4 vCPUs","8.00 GiB/vCPU","150 GB                 NVMe SSD","Up to 10 Gigabit","$0.2620 hourly"
"M3 General Purpose Extra Large","m3.xlarge","15.0 GiB","4 vCPUs","3.75 GiB/vCPU","80 GB                 (2 * 40 GB SSD)","High","$0.2660 hourly"
"R4 High-Memory Extra Large","r4.xlarge","30.5 GiB","4 vCPUs","7.62 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.2660 hourly"
"T4G Double Extra Large","t4g.2xlarge","32.0 GiB","8 vCPUs                                                         for a                   9h 36m                   burst","4.00 GiB/vCPU","EBS only","Up to 5 Gigabit","$0.2688 hourly"
"M5DN Extra Large","m5dn.xlarge","16.0 GiB","4 vCPUs","4.00 GiB/vCPU","150 GB                 NVMe SSD","Up to 25 Gigabit","$0.2720 hourly"
"C6G Double Extra Large","c6g.2xlarge","16.0 GiB","8 vCPUs","2.00 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.2720 hourly"
"M6IN Extra Large","m6in.xlarge","16.0 GiB","4 vCPUs","4.00 GiB/vCPU","EBS only","Up to 30 Gigabit","$0.2785 hourly"
"R5D Extra Large","r5d.xlarge","32.0 GiB","4 vCPUs","8.00 GiB/vCPU","150 GB                 NVMe SSD","Up to 10 Gigabit","$0.2880 hourly"
"IS4GEN Large","is4gen.large","12.0 GiB","2 vCPUs","6.00 GiB/vCPU","1875 GB                 NVMe SSD","Up to 25 Gigabit","$0.2882 hourly"
"C7G Double Extra Large","c7g.2xlarge","16.0 GiB","8 vCPUs","2.00 GiB/vCPU","EBS only","Up to 15 Gigabit","$0.2900 hourly"
"R5B Extra Large","r5b.xlarge","32.0 GiB","4 vCPUs","8.00 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.2980 hourly"
"R5N Extra Large","r5n.xlarge","32.0 GiB","4 vCPUs","8.00 GiB/vCPU","EBS only","Up to 25 Gigabit","$0.2980 hourly"
"T3A Double Extra Large","t3a.2xlarge","32.0 GiB","8 vCPUs                                                         for a                   9h 36m                   burst","4.00 GiB/vCPU","EBS only","Up to 5 Gigabit","$0.3008 hourly"
"R6ID Extra Large","r6id.xlarge","32.0 GiB","4 vCPUs","8.00 GiB/vCPU","237 GB                 NVMe SSD","Up to 12.5 Gigabit","$0.3024 hourly"
"C6A Double Extra Large","c6a.2xlarge","16.0 GiB","8 vCPUs","2.00 GiB/vCPU","EBS only","Up to 12.5 Gigabit","$0.3060 hourly"
"C6GD Double Extra Large","c6gd.2xlarge","16.0 GiB","8 vCPUs","2.00 GiB/vCPU","474 GB                 NVMe SSD","Up to 10 Gigabit","$0.3072 hourly"
"M6G Double Extra Large","m6g.2xlarge","32.0 GiB","8 vCPUs","4.00 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.3080 hourly"
"C5A Double Extra Large","c5a.2xlarge","16.0 GiB","8 vCPUs","2.00 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.3080 hourly"
"I4G Extra Large","i4g.xlarge","32.0 GiB","4 vCPUs","8.00 GiB/vCPU","937 GB                 NVMe SSD","Up to 10 Gigabit","$0.3089 hourly"
"I3 High I/O Extra Large","i3.xlarge","30.5 GiB","4 vCPUs","7.62 GiB/vCPU","950 GB                 NVMe SSD","Up to 10 Gigabit","$0.3120 hourly"
"M6IDN Extra Large","m6idn.xlarge","16.0 GiB","4 vCPUs","4.00 GiB/vCPU","237 GB                 NVMe SSD","Up to 30 Gigabit","$0.3182 hourly"
"M7G Double Extra Large","m7g.2xlarge","32.0 GiB","8 vCPUs","4.00 GiB/vCPU","EBS only","Up to 15 Gigabit","$0.3264 hourly"
"M5ZN Extra Large","m5zn.xlarge","16.0 GiB","4 vCPUs","4.00 GiB/vCPU","EBS only","Up to 25 Gigabit","$0.3303 hourly"
"T3 Double Extra Large","t3.2xlarge","32.0 GiB","8 vCPUs                                                         for a                   9h 36m                   burst","4.00 GiB/vCPU","EBS only","Up to 5 Gigabit","$0.3328 hourly"
"R3 High-Memory Extra Large","r3.xlarge","30.5 GiB","4 vCPUs","7.62 GiB/vCPU","80 GB                 SSD","Moderate","$0.3330 hourly"
"R5DN Extra Large","r5dn.xlarge","32.0 GiB","4 vCPUs","8.00 GiB/vCPU","150 GB                 NVMe SSD","Up to 25 Gigabit","$0.3340 hourly"
"X2GD Extra Large","x2gd.xlarge","64.0 GiB","4 vCPUs","16.00 GiB/vCPU","237 GB                 NVMe SSD","Up to 10 Gigabit","$0.3340 hourly"
"C6I Double Extra Large","c6i.2xlarge","16.0 GiB","8 vCPUs","2.00 GiB/vCPU","EBS only","Up to 12.5 Gigabit","$0.3400 hourly"
"C5 High-CPU Double Extra Large","c5.2xlarge","16.0 GiB","8 vCPUs","2.00 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.3400 hourly"
"I4I Extra Large","i4i.xlarge","32.0 GiB","4 vCPUs","8.00 GiB/vCPU","937 GB                 NVMe SSD","Up to 10 Gigabit","$0.3430 hourly"
"M5A Double Extra Large","m5a.2xlarge","32.0 GiB","8 vCPUs","4.00 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.3440 hourly"
"C5AD Double Extra Large","c5ad.2xlarge","16.0 GiB","8 vCPUs","2.00 GiB/vCPU","300 GB                 NVMe SSD","Up to 10 Gigabit","$0.3440 hourly"
"C6GN Double Extra Large","c6gn.2xlarge","16.0 GiB","8 vCPUs","2.00 GiB/vCPU","EBS only","Up to 25 Gigabit","$0.3456 hourly"
"M6A Double Extra Large","m6a.2xlarge","32.0 GiB","8 vCPUs","4.00 GiB/vCPU","EBS only","Up to 12.5 Gigabit","$0.3456 hourly"
"R6IN Extra Large","r6in.xlarge","32.0 GiB","4 vCPUs","8.00 GiB/vCPU","EBS only","Up to 30 Gigabit","$0.3487 hourly"
"M1 General Purpose Extra Large","m1.xlarge","15.0 GiB","4 vCPUs","3.75 GiB/vCPU","1680 GB                 (4 * 420 GB HDD)","High","$0.3500 hourly"
"M6GD Double Extra Large","m6gd.2xlarge","32.0 GiB","8 vCPUs","4.00 GiB/vCPU","474 GB                 NVMe SSD","Up to 10 Gigabit","$0.3616 hourly"
"INF1 Double Extra Large","inf1.2xlarge","16.0 GiB","8 vCPUs","2.00 GiB/vCPU","EBS only","Up to 25 Gigabit","$0.3620 hourly"
"IM4GN Extra Large","im4gn.xlarge","16.0 GiB","4 vCPUs","4.00 GiB/vCPU","1875 GB                 NVMe SSD","Up to 25 Gigabit","$0.3638 hourly"
"T2 Double Extra Large","t2.2xlarge","32.0 GiB","8 vCPUs                                                         for a                   4h 4.8m                   burst","4.00 GiB/vCPU","EBS only","Moderate","$0.3712 hourly"
"Z1D Extra Large","z1d.xlarge","32.0 GiB","4 vCPUs","8.00 GiB/vCPU","150 GB                 NVMe SSD","Up to 10 Gigabit","$0.3720 hourly"
"G4AD Extra Large","g4ad.xlarge","16.0 GiB","4 vCPUs","4.00 GiB/vCPU","150 GB                 NVMe SSD","Up to 10 Gigabit","$0.3785 hourly"
"C5 High-CPU Double Extra Large","c5d.2xlarge","16.0 GiB","8 vCPUs","2.00 GiB/vCPU","200 GB                 NVMe SSD","Up to 10 Gigabit","$0.3840 hourly"
"M5 General Purpose Double Extra Large","m5.2xlarge","32.0 GiB","8 vCPUs","4.00 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.3840 hourly"
"M6I Double Extra Large","m6i.2xlarge","32.0 GiB","8 vCPUs","4.00 GiB/vCPU","EBS only","Up to 12.5 Gigabit","$0.3840 hourly"
"R6IDN Extra Large","r6idn.xlarge","32.0 GiB","4 vCPUs","8.00 GiB/vCPU","237 GB                 NVMe SSD","Up to 30 Gigabit","$0.3908 hourly"
"C4 High-CPU Double Extra Large","c4.2xlarge","15.0 GiB","8 vCPUs","1.88 GiB/vCPU","EBS only","High","$0.3980 hourly"
"M4 General Purpose Double Extra Large","m4.2xlarge","32.0 GiB","8 vCPUs","4.00 GiB/vCPU","EBS only","High","$0.4000 hourly"
"C6ID Double Extra Large","c6id.2xlarge","16.0 GiB","8 vCPUs","2.00 GiB/vCPU","474 GB                 NVMe SSD","Up to 12.5 Gigabit","$0.4032 hourly"
"R6G Double Extra Large","r6g.2xlarge","64.0 GiB","8 vCPUs","8.00 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.4032 hourly"
"A1 Metal","a1.metal","32.0 GiB","16 vCPUs","2.00 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.4080 hourly"
"A1 Quadruple Extra Large","a1.4xlarge","32.0 GiB","16 vCPUs","2.00 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.4080 hourly"
"M5AD Double Extra Large","m5ad.2xlarge","32.0 GiB","8 vCPUs","4.00 GiB/vCPU","300 GB                 NVMe SSD","Up to 10 Gigabit","$0.4120 hourly"
"C3 High-CPU Double Extra Large","c3.2xlarge","15.0 GiB","8 vCPUs","1.88 GiB/vCPU","160 GB                 (2 * 80 GB SSD)","High","$0.4200 hourly"
"G5G Extra Large","g5g.xlarge","8.0 GiB","4 vCPUs","2.00 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.4200 hourly"
"R7G Double Extra Large","r7g.2xlarge","64.0 GiB","8 vCPUs","8.00 GiB/vCPU","EBS only","Up to 15 Gigabit","$0.4284 hourly"
"C5N Double Extra Large","c5n.2xlarge","21.0 GiB","8 vCPUs","2.62 GiB/vCPU","EBS only","Up to 25 Gigabit","$0.4320 hourly"
"I3EN Extra Large","i3en.xlarge","32.0 GiB","4 vCPUs","8.00 GiB/vCPU","2500 GB                 NVMe SSD","Up to 25 Gigabit","$0.4520 hourly"
"M5 General Purpose Double Extra Large","m5d.2xlarge","32.0 GiB","8 vCPUs","4.00 GiB/vCPU","300 GB                 NVMe SSD","Up to 10 Gigabit","$0.4520 hourly"
"R5A Double Extra Large","r5a.2xlarge","64.0 GiB","8 vCPUs","8.00 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.4520 hourly"
"C6IN Double Extra Large","c6in.2xlarge","16.0 GiB","8 vCPUs","2.00 GiB/vCPU","EBS only","Up to 40 Gigabit","$0.4536 hourly"
"R6A Double Extra Large","r6a.2xlarge","64.0 GiB","8 vCPUs","8.00 GiB/vCPU","EBS only","Up to 12.5 Gigabit","$0.4536 hourly"
"R6GD Double Extra Large","r6gd.2xlarge","64.0 GiB","8 vCPUs","8.00 GiB/vCPU","474 GB                 NVMe SSD","Up to 10 Gigabit","$0.4608 hourly"
"H1 Double Extra Large","h1.2xlarge","32.0 GiB","8 vCPUs","4.00 GiB/vCPU","2000 GB                 HDD","Up to 10 Gigabit","$0.4680 hourly"
"M6ID Double Extra Large","m6id.2xlarge","32.0 GiB","8 vCPUs","4.00 GiB/vCPU","474 GB                 NVMe SSD","Up to 12.5 Gigabit","$0.4746 hourly"
"M5N Double Extra Large","m5n.2xlarge","32.0 GiB","8 vCPUs","4.00 GiB/vCPU","EBS only","Up to 25 Gigabit","$0.4760 hourly"
"M2 High Memory Double Extra Large","m2.2xlarge","34.2 GiB","4 vCPUs","8.55 GiB/vCPU","850 GB                 HDD","Moderate","$0.4900 hourly"
"D3 Extra Large","d3.xlarge","32.0 GiB","4 vCPUs","8.00 GiB/vCPU","5940 GB                 (3 * 1980 GB NVMe HDD)","Up to 15 Gigabit","$0.4990 hourly"
"R5 Double Extra Large","r5.2xlarge","64.0 GiB","8 vCPUs","8.00 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.5040 hourly"
"R6I Double Extra Large","r6i.2xlarge","64.0 GiB","8 vCPUs","8.00 GiB/vCPU","EBS only","Up to 12.5 Gigabit","$0.5040 hourly"
"C1 High-CPU Extra Large","c1.xlarge","7.0 GiB","8 vCPUs","0.88 GiB/vCPU","1680 GB                 (4 * 420 GB HDD)","High","$0.5200 hourly"
"R5AD Double Extra Large","r5ad.2xlarge","64.0 GiB","8 vCPUs","8.00 GiB/vCPU","300 GB                 NVMe SSD","Up to 10 Gigabit","$0.5240 hourly"
"D3EN Extra Large","d3en.xlarge","16.0 GiB","4 vCPUs","4.00 GiB/vCPU","27960 GB                 (2 * 13980 GB NVMe HDD)","Up to 25 Gigabit","$0.5260 hourly"
"G4DN Extra Large","g4dn.xlarge","16.0 GiB","4 vCPUs","4.00 GiB/vCPU","125 GB                 NVMe SSD","Up to 25 Gigabit","$0.5260 hourly"
"M3 General Purpose Double Extra Large","m3.2xlarge","30.0 GiB","8 vCPUs","3.75 GiB/vCPU","160 GB                 (2 * 80 GB SSD)","High","$0.5320 hourly"
"R4 High-Memory Double Extra Large","r4.2xlarge","61.0 GiB","8 vCPUs","7.62 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.5320 hourly"
"G4AD Double Extra Large","g4ad.2xlarge","32.0 GiB","8 vCPUs","4.00 GiB/vCPU","300 GB                 NVMe SSD","Up to 10 Gigabit","$0.5412 hourly"
"C6G Quadruple Extra Large","c6g.4xlarge","32.0 GiB","16 vCPUs","2.00 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.5440 hourly"
"M5DN Double Extra Large","m5dn.2xlarge","32.0 GiB","8 vCPUs","4.00 GiB/vCPU","300 GB                 NVMe SSD","Up to 25 Gigabit","$0.5440 hourly"
"G5G Double Extra Large","g5g.2xlarge","16.0 GiB","8 vCPUs","2.00 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.5560 hourly"
"M6IN Double Extra Large","m6in.2xlarge","32.0 GiB","8 vCPUs","4.00 GiB/vCPU","EBS only","Up to 40 Gigabit","$0.5569 hourly"
"R5D Double Extra Large","r5d.2xlarge","64.0 GiB","8 vCPUs","8.00 GiB/vCPU","300 GB                 NVMe SSD","Up to 10 Gigabit","$0.5760 hourly"
"IS4GEN Extra Large","is4gen.xlarge","24.0 GiB","4 vCPUs","6.00 GiB/vCPU","3750 GB                 NVMe SSD","Up to 25 Gigabit","$0.5763 hourly"
"C7G Quadruple Extra Large","c7g.4xlarge","32.0 GiB","16 vCPUs","2.00 GiB/vCPU","EBS only","Up to 15 Gigabit","$0.5800 hourly"
"R5N Double Extra Large","r5n.2xlarge","64.0 GiB","8 vCPUs","8.00 GiB/vCPU","EBS only","Up to 25 Gigabit","$0.5960 hourly"
"R5B Double Extra Large","r5b.2xlarge","64.0 GiB","8 vCPUs","8.00 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.5960 hourly"
"R6ID Double Extra Large","r6id.2xlarge","64.0 GiB","8 vCPUs","8.00 GiB/vCPU","474 GB                 NVMe SSD","Up to 12.5 Gigabit","$0.6048 hourly"
"C6A Quadruple Extra Large","c6a.4xlarge","32.0 GiB","16 vCPUs","2.00 GiB/vCPU","EBS only","Up to 12.5 Gigabit","$0.6120 hourly"
"C6GD Quadruple Extra Large","c6gd.4xlarge","32.0 GiB","16 vCPUs","2.00 GiB/vCPU","950 GB                 NVMe SSD","Up to 10 Gigabit","$0.6144 hourly"
"C5A Quadruple Extra Large","c5a.4xlarge","32.0 GiB","16 vCPUs","2.00 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.6160 hourly"
"M6G Quadruple Extra Large","m6g.4xlarge","64.0 GiB","16 vCPUs","4.00 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.6160 hourly"
"I4G Double Extra Large","i4g.2xlarge","64.0 GiB","8 vCPUs","8.00 GiB/vCPU","1875 GB                 NVMe SSD","Up to 12 Gigabit","$0.6178 hourly"
"I3 High I/O Double Extra Large","i3.2xlarge","61.0 GiB","8 vCPUs","7.62 GiB/vCPU","1900 GB                 NVMe SSD","Up to 10 Gigabit","$0.6240 hourly"
"M6IDN Double Extra Large","m6idn.2xlarge","32.0 GiB","8 vCPUs","4.00 GiB/vCPU","474 GB                 NVMe SSD","Up to 40 Gigabit","$0.6365 hourly"
"G2 Double Extra Large","g2.2xlarge","15.0 GiB","8 vCPUs","1.88 GiB/vCPU","60 GB                 SSD","Moderate","$0.6500 hourly"
"VT1 3xlarge","vt1.3xlarge","24.0 GiB","12 vCPUs","2.00 GiB/vCPU","EBS only","3.12 Gigabit","$0.6500 hourly"
"M7G Quadruple Extra Large","m7g.4xlarge","64.0 GiB","16 vCPUs","4.00 GiB/vCPU","EBS only","Up to 15 Gigabit","$0.6528 hourly"
"M5ZN Double Extra Large","m5zn.2xlarge","32.0 GiB","8 vCPUs","4.00 GiB/vCPU","EBS only","Up to 25 Gigabit","$0.6607 hourly"
"R3 High-Memory Double Extra Large","r3.2xlarge","61.0 GiB","8 vCPUs","7.62 GiB/vCPU","160 GB                 SSD","High","$0.6650 hourly"
"X2GD Double Extra Large","x2gd.2xlarge","128.0 GiB","8 vCPUs","16.00 GiB/vCPU","475 GB                 NVMe SSD","Up to 10 Gigabit","$0.6680 hourly"
"R5DN Double Extra Large","r5dn.2xlarge","64.0 GiB","8 vCPUs","8.00 GiB/vCPU","300 GB                 NVMe SSD","Up to 25 Gigabit","$0.6680 hourly"
"C5 High-CPU Quadruple Extra Large","c5.4xlarge","32.0 GiB","16 vCPUs","2.00 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.6800 hourly"
"C6I Quadruple Extra Large","c6i.4xlarge","32.0 GiB","16 vCPUs","2.00 GiB/vCPU","EBS only","Up to 12.5 Gigabit","$0.6800 hourly"
"I4I Double Extra Large","i4i.2xlarge","64.0 GiB","8 vCPUs","8.00 GiB/vCPU","1875 GB                 NVMe SSD","Up to 12 Gigabit","$0.6860 hourly"
"M5A Quadruple Extra Large","m5a.4xlarge","64.0 GiB","16 vCPUs","4.00 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.6880 hourly"
"C5AD Quadruple Extra Large","c5ad.4xlarge","32.0 GiB","16 vCPUs","2.00 GiB/vCPU","600 GB                 (2 * 300 GB NVMe SSD)","Up to 10 Gigabit","$0.6880 hourly"
"D2 Extra Large","d2.xlarge","30.5 GiB","4 vCPUs","7.62 GiB/vCPU","6144 GB                 (3 * 2048 GB HDD)","Moderate","$0.6900 hourly"
"M6A Quadruple Extra Large","m6a.4xlarge","64.0 GiB","16 vCPUs","4.00 GiB/vCPU","EBS only","Up to 12.5 Gigabit","$0.6912 hourly"
"C6GN Quadruple Extra Large","c6gn.4xlarge","32.0 GiB","16 vCPUs","2.00 GiB/vCPU","EBS only","Up to 25 Gigabit","$0.6912 hourly"
"R6IN Double Extra Large","r6in.2xlarge","64.0 GiB","8 vCPUs","8.00 GiB/vCPU","EBS only","Up to 40 Gigabit","$0.6973 hourly"
"M6GD Quadruple Extra Large","m6gd.4xlarge","64.0 GiB","16 vCPUs","4.00 GiB/vCPU","950 GB                 NVMe SSD","Up to 10 Gigabit","$0.7232 hourly"
"IM4GN Double Extra Large","im4gn.2xlarge","32.0 GiB","8 vCPUs","4.00 GiB/vCPU","3750 GB                 NVMe SSD","Up to 25 Gigabit","$0.7276 hourly"
"Z1D Double Extra Large","z1d.2xlarge","64.0 GiB","8 vCPUs","8.00 GiB/vCPU","300 GB                 NVMe SSD","Up to 10 Gigabit","$0.7440 hourly"
"G3S Extra Large","g3s.xlarge","30.5 GiB","4 vCPUs","7.62 GiB/vCPU","EBS only","Up to 10 Gigabit","$0.7500 hourly"
"G4DN Double Extra Large","g4dn.2xlarge","32.0 GiB","8 vCPUs","4.00 GiB/vCPU","225 GB                 NVMe SSD","Up to 25 Gigabit","$0.7520 hourly"
